x,y,cell,longitude,latitude,year,hadsst_winter,hadsst_spring,hadsst_summer,hadsst_fall,lag_hadsst_summer
-70.5,42.5,522,-70.90624588235293,42.34338911764706,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.90597,42.3437,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.90422,42.42038,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.90135,42.42101,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.89377,42.340155,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.89328496251255,42.34147996176026,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.893265,42.344483333333336,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.89315500000001,42.344665,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.892685,42.34119,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.891487,42.327162,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.89132,42.345715,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.8912,42.343802,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.891011,42.342275,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.891005,42.326845,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.890339,42.326938,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.89031194336705,42.3271982464939,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.8901525614783,42.327512567862854,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.889055,42.328328,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.888444,42.3269,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.888049,42.328099,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78767,42.53781,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.785875,42.53761,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.7857,42.53774,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78569,42.53066,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.784795,42.5372,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78454475,42.5319705,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78437,42.53787,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78394499999999,42.531355,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78341,42.53677,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.783185,42.53191,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.782655,42.53225,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.782555,42.535955,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78199,42.53159,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78181000000001,42.53594,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.78151,42.53502,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.774833,42.502633,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.768589,42.959502,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.749777,42.968101,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.6256745998415,42.967719072165,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.6199330370873,42.9859418235719,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61969302150001,42.985661994,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61940333333334,42.985323333333334,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61931,42.98634833333333,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.6188,42.9895125,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61877000000001,42.98476,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61869,42.99015,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.618676003,42.9847199935,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.618576426059,42.9902022611349,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61849,42.99079,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61845500000001,42.984505,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61831,42.99084,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.618179962039,42.9842899180948,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61806,42.98434,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.618034491,42.9906409945,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.6179281720951,42.9878221649485,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61738552525634,42.99165548756713,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.616975,42.992075,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61671000000001,42.992155,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61666500000001,42.99239,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.6165910045,42.992212493,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.616525,42.975744,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.6163436755105,42.9737757731959,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61552,42.99315,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.613883985,42.99306904,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61269,42.99281,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61249000000001,42.99277,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61183,42.99472,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.611665966,42.992762011,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61122666666667,42.75982966666667,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61115000000001,42.9902,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.61094897800001,42.990348986499995,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.610795,42.990405,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.610375,42.98966,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.47183,42.3227,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.47157,42.31792,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.4707,42.31831,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.47036,42.322,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,42.5,522,-70.46893,42.31937,1971,3.9239171346028647,5.1030904452006025,16.402978897094727,14.564247767130533,16.583346684773762
-70.5,43.5,492,-71.00862,43.01112,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.736,43.112,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.63,43.118,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.622224,43.070829,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.621,43.134,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.618,43.141,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.608241,43.071741,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.60603,43.00588,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.604214,43.001839,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.597,43.00497,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.592358,43.166109,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.591034,43.164158,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.47571,43.121676,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.30401,43.52791,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.30323,43.53576,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.3032,43.5358,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.223764,43.653528,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.08436,43.68669,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.0828,43.6915,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-70.5,43.5,492,-70.082733,43.687002,1971,3.8162205616633096,4.780101219813029,15.90812079111735,13.63849925994873,15.928025245666504
-69.5,43.5,493,-69.96087,43.76509,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.95305,43.76074,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.9514,43.7651,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.9469,43.7158,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.9402,43.71212,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.9402,43.7159,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6743,43.79336,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6743,43.7934,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6682,43.7934,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.64226,43.82497,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6401,43.82947,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.63938,43.82462,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6188,43.82211,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6167,43.8287,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.61182,43.820496,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6031,43.79359,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.6022,43.76666,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.60166,43.7933,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.5997,43.7891,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.59834,43.79362,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.5885,43.77564,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.586964,43.771149,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.5803,43.77567,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.5516,43.8166,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.53466,43.86489,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.5336,43.8698,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.529659,43.862259,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.5166,43.83361,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.506934,43.835355,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.4708,43.8886,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.46879,43.88809,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.4653,43.8942,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.4409,43.8887,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.439068,43.884171,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.4331,43.88869,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.3828,43.91136,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.381,43.9147,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.37804,43.91571,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.378,43.9159,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.3146,43.9116,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.3146,43.9196,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.3091,43.9194,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.30907,43.91941,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.306309,43.875586,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.3008,43.934,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.30068,43.93412,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.2962,43.8711,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.2948,43.87561,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.2937,43.93324,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.270683,43.9027,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.2706,43.9027,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.2705,43.9072,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.12922,43.88965,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.1288,43.8679,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.1282,43.8942,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.1277,43.8626,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.12148,43.86717,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.1201,43.8897,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.12,43.8939,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.0903,43.9798,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.0841,43.9753,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.08408,43.97532,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.0653,43.9709,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.0653,43.9754,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-69.5,43.5,493,-69.0613,43.9718,1971,4.308837095896403,5.1183576583862305,15.823071797688803,13.708536783854166,15.819444020589193
-68.5,42.5,524,-68.94351,42.89058,1971,4.796500285466512,5.276779969533284,15.516048431396484,14.072415033976236,15.369551658630371
-68.5,44.5,464,-69.07162,44.02038,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0716,44.0234,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0657,44.02,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0611,44.1719,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0609,44.17202,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.05934,44.16448,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.057,44.1722,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0526,44.0743,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0521,44.079,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.04713,44.07907,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0471,44.0791,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0469,44.07448,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0407,44.07,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.0407,44.0737,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-69.03446,44.07453,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.95551,44.20083,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.9553,44.2015,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.95215,44.20533,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.89541,44.03941,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.892833,44.039867,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.89277233333334,44.04001133333333,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.89272,44.03881,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.891345,44.0404,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.86120004,44.02460002,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.8612,44.0246,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.8532,44.0256,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.8086,44.3724,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.8022,44.3723,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.7986,44.3762,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.7964,44.1928,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.7842,44.1911,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.78413,44.191160000000004,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.67213,44.06534,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.6709,44.0731,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.65365,44.00269,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.65243,44.005,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.6139,44.1575,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.61084,44.15751,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.60991,44.0199,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.6092,44.15495,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.609039,44.015404,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.6078,44.0149,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.5848,44.0603,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
-68.5,44.5,464,-68.58426,44.14128,1971,4.344593683878581,4.569654226303101,13.348548571268717,12.119008700052897,13.373440424601236
