x,y,cell,longitude,latitude,year,oisst_winter,oisst_spring,oisst_summer,oisst_fall,lag_oisst_summer
-70.875,42.375,1725,-70.907045,42.34298,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90703500000001,42.418383250000005,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.907035,42.34224,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90702357142857,42.34316857142857,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.906995,42.34342,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90697,42.41904,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90696750000001,42.3434225,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90695111111111,42.34343740740741,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.9069475,42.343455,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90694435483871,42.34347032258064,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.9069374137931,42.343504137931035,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90693357142857,42.34352285714286,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90692548387096,42.34356225806451,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90691724137932,42.3436024137931,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90691305555555,42.34321333333333,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
-70.875,42.375,1725,-70.90685,42.34393,1982,5.42167067527771,6.392828146616618,15.860289891560873,13.001566251118978,NA
