x,y,cell,longitude,latitude,oisst_winter_cellmean,oisst_spring_cellmean,oisst_summer_cellmean,oisst_fall_cellmean,lag_oisst_summer_cellmean
-69.125,43.875,3799,-69.12148,43.86717,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.1201,43.8897,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.12,43.8939,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.0903,43.9798,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.0841,43.9753,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.08408,43.97532,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.0653,43.9709,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.0653,43.9754,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-69.125,43.875,3799,-69.0613,43.9718,5.6172130866484205,5.299385089282842,13.74965460725533,11.837842501411142,13.74965460725533
-68.875,42.875,4208,-68.94351,42.89058,6.608795268969102,5.996112025061319,15.666046867074893,13.041225462920906,15.666046867074893
-68.875,44.125,3698,-69.07162,44.02038,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0716,44.0234,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0657,44.02,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0611,44.1719,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0609,44.17202,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.05934,44.16448,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.057,44.1722,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0526,44.0743,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0521,44.079,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.04713,44.07907,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0471,44.0791,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0469,44.07448,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0407,44.07,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.0407,44.0737,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-69.03446,44.07453,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.95551,44.20083,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.9553,44.2015,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.95215,44.20533,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.89541,44.03941,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.892833,44.039867,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.89277233333334,44.04001133333333,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.89272,44.03881,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.891345,44.0404,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.86120004,44.02460002,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.8612,44.0246,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.8532,44.0256,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.7964,44.1928,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.7842,44.1911,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.125,3698,-68.78413,44.191160000000004,4.842307681387121,4.840279819429383,12.846588548763778,11.669937174449595,12.846588548763778
-68.875,44.375,3596,-68.8086,44.3724,4.206345222325939,4.653079943370449,13.064298367315484,11.825605104135912,13.064298367315484
-68.875,44.375,3596,-68.8022,44.3723,4.206345222325939,4.653079943370449,13.064298367315484,11.825605104135912,13.064298367315484
-68.875,44.375,3596,-68.7986,44.3762,4.206345222325939,4.653079943370449,13.064298367315484,11.825605104135912,13.064298367315484
-68.625,44.125,3699,-68.67213,44.06534,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.6709,44.0731,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.65365,44.00269,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.65243,44.005,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.6139,44.1575,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.61084,44.15751,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.60991,44.0199,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.6092,44.15495,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.609039,44.015404,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.6078,44.0149,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.5848,44.0603,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.58426,44.14128,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.5842,44.1491,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.5841,44.15877,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.578571,44.055712,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.5785,44.0602,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.5783,44.1555,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.578,44.1457,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.625,44.125,3699,-68.5777,44.159,5.303185250723001,4.936791447706001,12.46414112859918,11.509882291158041,12.46414112859918
-68.375,44.125,3700,-68.49663,44.16329,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.49657,44.16321,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.494,44.1667,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.48462,44.09559,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.4846,44.1001,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.4789,44.0999,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.4135,44.13053,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.413,44.1876,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.41244,44.18516,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.408779,44.189623,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.40311,44.13106,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.4031,44.1355,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.3433333,44.1033333,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.375,44.125,3700,-68.2516667,44.1466667,5.673876870762218,4.99071467199991,12.172876276711161,11.394353648488835,12.172876276711161
-68.125,44.125,3701,-68.2494,44.171,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.24911,44.17505,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2483333,44.1733333,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2458,44.1707,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.245216,44.237915,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2452,44.2376,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.23991,44.17499,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2391,44.2379,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2096,44.239,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2079,44.2423,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2066667,44.2383333,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.125,3701,-68.2048,44.2371,5.905046146927458,4.978715600893479,11.912716373916744,11.299159608146017,11.912716373916744
-68.125,44.375,3599,-68.47401,44.37805,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.4696,44.378,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.4637,44.3791,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.43279,44.29333,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.43277,44.29782,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.4275,44.2933,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.31394,44.32727,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.306004,44.333,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.306,44.333,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.27,44.2762,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.26944,44.270626,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.26386,44.27057,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1934,44.3065,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.18947,44.31419,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1869,44.3099,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.18109,44.36367,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.181,44.3638,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1757,44.3636,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.17277,44.46287,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1669,44.4623,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.16106,44.47173,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1609,44.4626,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1608,44.46708,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1566,44.46178,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1566,44.4618,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1552,44.4658,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.15455,44.46621,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1443,44.3954,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.14297,44.39943,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1394,44.4002,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.13937,44.40024,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1363,44.4175,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1358,44.4258,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1349,44.4174,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1319,44.4123,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1314,44.41286,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.13,44.41907,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1298,44.4192,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1057,44.3677,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.10566,44.36767,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.1054,44.3632,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0996,44.35412,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0985,44.3641,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.093441,44.349586,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0934,44.3541,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0934,44.3677,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0932,44.3631,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.087,44.363,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.07843500000001,44.368210000000005,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0781,44.3631,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.077935,44.36811,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.077,44.37017,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0769,44.36297,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0553,44.3358,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0525,44.3345,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0515,44.33128,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.04249,44.34023,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.03724,44.3357,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0372,44.3357,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0129,44.3851,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0125,44.3939,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,44.375,3599,-68.0124,44.3896,5.739898491989482,4.786410686581633,11.318821178850278,11.083313919777094,11.318821178850278
-68.125,48.625,1865,-68.2008,48.6273,0.02321490446444263,1.6666941002531106,11.38684974345126,5.78451113506805,11.38684974345126
-68.125,48.625,1865,-68.1988,48.6285,0.02321490446444263,1.6666941002531106,11.38684974345126,5.78451113506805,11.38684974345126
-68.125,48.625,1865,-68.08760000000001,48.65575,0.02321490446444263,1.6666941002531106,11.38684974345126,5.78451113506805,11.38684974345126
-68.125,48.625,1865,-67.9764,48.683,0.02321490446444263,1.6666941002531106,11.38684974345126,5.78451113506805,11.38684974345126
-67.875,44.375,3600,-67.9976,44.3669,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9928,44.3669,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9865,44.36687,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9823,44.3668,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.978165,44.366816,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.974,44.3668,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9674,44.3891,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.967266,44.389,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.96422,44.389065,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.961,44.3892,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9509,44.3973,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.95086,44.39761,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.94713,44.39865,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.942669,44.398499,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9418,44.4116,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9402,44.40708,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.94,44.4072,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9366,44.4051,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.93636,44.36204,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.93627,44.36654,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9344,44.3644,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.93169,44.40701,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9299,44.36649,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.9298,44.4115,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.929,44.4161,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.92899,44.41602,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8796,44.37516,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.87349,44.37062,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8733,44.3796,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.872879,44.402128,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8728,44.4066,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.86653,44.40659,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.858173,44.442547,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8581,44.4424,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.85321,44.44721,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8477,44.42447,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8476,44.429,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.84725,44.4215,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8258,44.4423,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.82168,44.4423,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8216,44.446,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8209,44.4421,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8143,44.48277,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.80993,44.47852,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8083,44.4827,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.808296,44.482742,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.8018,44.4824,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.7897,44.4736,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.7859,44.4718,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.763393,44.495928,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.7582,44.4994,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.75206,44.49585,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.875,44.375,3600,-67.75111,44.48045,5.873052573565281,4.790128763331923,11.314475595489029,11.076985614244329,11.314475595489029
-67.625,44.375,3601,-67.7444,44.4823,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.73913,44.48227,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.7014,44.48202,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.691265,44.481953,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.69122,44.48499,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6783333,44.4616667,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6766,44.4721,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.67655,44.47481,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.676289,44.486357,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6705,44.489,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6686,44.4746,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6678,44.4896,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6664,44.4747,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
-67.625,44.375,3601,-67.6638,44.4862,5.98490485458663,4.818916814271794,11.469975730245428,11.118967115417007,11.469975730245428
